"seed_id","seed_value"
31003,260486969
31004,78143328
31005,656115357
31006,170916782
31007,911038088
31008,178891704
31009,515334984
31010,628008383
31011,93693101
31012,474020166
31013,567619717
31014,90743959
31015,106410252
31016,202536361
31017,852641897
31018,973096628
31019,751079630
31020,771322491
31021,619402199
31022,550828633
31023,423490550
31024,631177560
31025,27291096
31026,223363706
31027,32647570
31028,596934463
31029,652516031
31030,107897414
31031,182415982
31032,347758110
31033,404797231
31034,591333127
31035,948187512
31036,319015456
31037,778782659
31038,136832833
31039,498879686
31040,860155119
31041,460810575
31042,247011122
31043,754118964
31044,421845114
31045,445183496
31046,967283764
31047,904717333
31048,755186837
31049,506970856
31050,559288816
31051,493197454
31052,965873445
31053,541850609
31054,979819859
31055,897201255
31056,895678558
31057,819793638
31058,686654936
31059,517624684
31060,23889842
31061,730862
31062,74965608
31063,708057722
31064,825113460
31065,428438997
31066,120897948
31067,768979956
31068,695336964
31069,909191436
31070,478350052
31071,965135361
31072,916740045
31073,848722516
31074,881912679
31075,272931165
31076,971162116
31077,265825320
31078,306118049
31079,37616178
31080,802330103
31081,60155725
31082,862396875
31083,289890883
31084,17868490
31085,593143292
31086,802579984
31087,373784942
31088,686902759
31089,586723486
31090,499951380
31091,235321234
31092,333142794
31093,505773695
31094,154500145
31095,162097085
31096,373824958
31097,915238048
31098,63972958
31099,921871146
31100,46303574
31101,473071299
31102,935247161
31103,206106667
31104,21811523
31105,496461489
31106,477365629
31107,894689561
31108,796542173
31109,22697230
31110,425538564
31111,513453836
31112,770963794
31113,642703047
31114,246353592
31115,259990644
31116,440442438
31117,589104703
31118,70411870
31119,577412391
31120,82541747
31121,602212875
31122,701756557
31123,816775902
31124,918126947
31125,522107642
31126,976752824
31127,95410233
31128,741271108
31129,656391575
31130,361397120
31131,282167079
31132,859450404
31133,304139455
31134,76702200
31135,721929384
31136,570631975
31137,491943061
31138,578552136
31139,639618617
31140,183410570
31141,974670393
31142,958624465
31143,501464880
31144,471110214
31145,743828910
31146,681970009
31147,723312859
31148,364127717
31149,286781152
31150,663168285
31151,838548572
31152,588914176
31153,293885234
31154,172325029
31155,748477906
31156,505024893
31157,173920233
31158,748470935
31159,89874501
31160,197087476
31161,919562969
31162,4261456
31163,277812388
31164,853776207
31165,84448444
31166,243618983
31167,362799005
31168,303970105
31169,836273710
31170,308114161
31171,944399391
31172,674918596
31173,540642310
31174,140639753
31175,441950534
31176,611387173
31177,159374665
31178,363347870
31179,5179314
31180,795253972
31181,220944199
31182,383457657
31183,605943919
31184,949973961
31185,41032465
31186,372733719
31187,773436730
31188,774451404
31189,20478988
31190,252604489
31191,997214324
31192,294444349
31193,793747754
31194,345594182
31195,434234744
31196,624300640
31197,367655210
31198,110279448
31199,936317217
31200,14160595
31201,540583799
31202,985599071
31203,847042392
31204,644919895
31205,640914197
31206,384057494
31207,357046842
31208,763826213
31209,930270869
31210,317332569
31211,208033185
31212,738899683
31213,5358400
31214,383225904
31215,179940525
31216,293943546
31217,949194897
31218,852854530
31219,433303989
31220,836667534
31221,764393833
31222,630466385
31223,789458148
31224,825839710
31225,104645293
31226,941717804
31227,216278205
31228,363764030
31229,123728090
31230,267524353
31231,739310093
31232,612490420
31233,916428950
31234,487800201
31235,298818587
31236,10065332
31237,802449984
31238,194069650
31239,679239722
31240,190892388
31241,279701078
31242,934847455
31243,749840948
31244,892976365
31245,261467379
31246,537446985
31247,207898511
31248,283332286
31249,444459820
31250,811578331
31251,302159359
31252,411075665
31253,211386387
31254,375615822
31255,929586317
31256,16983680
31257,152362772
31258,894129887
31259,755588070
31260,260306488
31261,286901908
31262,10258616
31263,850768520
31264,136084366
31265,61337312
31266,619498381
31267,584726038
31268,458124868
31269,929158761
31270,961710973
31271,226888929
31272,321775799
31273,424741271
31274,969125896
31275,344127938
31276,473075460
31277,295474329
31278,75479124
31279,941098746
31280,943623323
31281,688345810
31282,594676225
31283,835203817
31284,521190749
31285,751592642
31286,879664024
31287,447992796
31288,258502155
31289,766647346
31290,816534139
31291,442384659
31292,318492694
31293,855709450
31294,677046120
31295,678317035
31296,132550237
31297,712789018
31298,987814343
31299,852893089
31300,667275157
31301,810937534
31302,11031542
31303,918194418
31304,773069284
31305,835581615
31306,752384291
31307,468187536
31308,433332568
31309,216244187
31310,394990143
31311,182232587
31312,885594083
31313,22934386
31314,514247811
31315,338838909
31316,489171740
31317,482327876
31318,58399585
31319,981388375
31320,982268301
31321,178286021
31322,127599955
31323,304177058
31324,186511232
31325,115142625
31326,797724879
31327,299426356
31328,878997611
31329,374258249
31330,694597606
31331,902098061
31332,358112883
31333,763089479
31334,506619753
31335,118737754
31336,205270495
31337,843812753
31338,98827748
31339,589604810
31340,490698749
31341,792505306
31342,247915616
31343,740109944
31344,50476468
31345,604875109
31346,963877600
31347,394418429
31348,840078607
31349,542223569
31350,847657426
31351,432100096
31352,280046368
31353,855097294
31354,392417878
31355,160529242
31356,722885671
31357,725396614
31358,261140983
31359,106769587
31360,570189851
31361,331219398
31362,899966113
31363,40602899
31364,554813594
31365,425779791
31366,182464459
31367,79403345
31368,621874291
31369,634682155
31370,86212735
31371,858545992
31372,293810310
31373,358966017
31374,247434725
31375,655379509
31376,103813712
31377,367853744
31378,696213955
31379,737858396
31380,250808851
31381,845962789
31382,932592982
31383,349819627
31384,835641302
31385,855653623
31386,805643395
31387,15077305
31388,460495780
31389,179216960
31390,451145832
31391,939071447
31392,577378364
31393,763253367
31394,288068659
31395,19979757
31396,570115730
31397,254835847
31398,464162786
31399,79345572
31400,433517327
31401,4138488
31402,295944343
31403,852056592
31404,115611989
31405,424356960
31406,227167506
31407,245542588
31408,400887943
31409,286691251
31410,811167392
31411,616130880
31412,637428994
31413,96842887
31414,471606722
31415,318960392
31416,769124353
31417,420648455
31418,350887010
31419,669624746
31420,904502949
31421,755301453
31422,667027497
31423,164131579
31424,443650979
31425,106692762
31426,683836953
31427,464333245
31428,198252091
31429,336094167
31430,237963779
31431,869318985
31432,545342740
31433,115045574
31434,872595309
31435,50232462
31436,819562339
31437,753038398
31438,134073604
31439,670618236
31440,647480461
31441,194559354
31442,162895351
31443,648270571
31444,877541720
31445,122367119
31446,469306075
31447,728860715
31448,70385446
31449,208266598
31450,930565222
31451,467158845
31452,571617042
31453,927308420
31454,132003428
31455,599550240
31456,544418798
31457,130168939
31458,979750405
31459,941031888
31460,250576775
31461,262454418
31462,585544083
31463,298831857
31464,547604409
31465,796889591
31466,769374822
31467,605149811
31468,343496530
31469,131726093
31470,762718054
31471,4033632
31472,27400138
31473,253731280
31474,268532579
31475,546616208
31476,985663613
31477,259069081
31478,695650394
31479,614541866
31480,932336561
31481,137670733
31482,387281913
31483,435293664
31484,965364167
31485,995912641
31486,199361799
31487,446995704
31488,56727498
31489,301755212
31490,400969444
31491,652021533
31492,792151302
31493,956101631
31494,368986686
31495,335208092
31496,355439616
31497,210584417
31498,25202616
31499,133703675
31500,949000887
31501,803323336
31502,9070403
31503,986616830
31504,563711466
31505,259144024
31506,646876811
31507,769422281
31508,357070421
31509,73509167
31510,736510049
31511,177116840
31512,179335348
31513,277970035
31514,720174573
31515,803570911
31516,611717709
31517,516155827
31518,629888591
31519,276308238
31520,987157027
31521,960946069
31522,150862666
31523,757340793
31524,140761103
31525,962781726
31526,792862066
31527,5083485
31528,489554888
31529,893200004
31530,509267840
31531,664381902
31532,180335517
31533,781903410
31534,156401409
31535,362836475
31536,292453659
31537,361100473
31538,694005030
31539,99370907
31540,750229804
31541,481974011
31542,708226410
31543,529707651
31544,723848361
31545,35317909
31546,342627084
31547,331996062
31548,497602815
31549,961346829
31550,987626106
31551,609336570
31552,907442259
31553,189267026
31554,122782160
31555,209092203
31556,550962845
31557,705870061
31558,597045763
31559,512486771
31560,631112214
31561,903222883
31562,933517765
31563,739932549
31564,507010272
31565,780693939
31566,910503985
31567,54423968
31568,799101685
31569,141094996
31570,879164315
31571,721312699
31572,113106640
31573,823445462
31574,766578664
31575,737606752
31576,330776071
31577,181837103
31578,273063894
31579,963074431
31580,518682115
31581,540429376
31582,363776922
31583,258640236
31584,45591380
31585,374659956
31586,737638853
31587,920387969
31588,227298025
31589,583236068
31590,5637934
31591,598965599
31592,548597732
31593,499983185
31594,328959342
31595,149785014
31596,573090793
31597,389576287
31598,881336137
31599,285907025
31600,780003296
31601,334646823
31602,138932505
31603,896904206
31604,340480085
31605,718351268
31606,725105922
31607,933469889
31608,148166773
31609,379672353
31610,127400732
31611,165982479
31612,515719130
31613,14684033
31614,574154059
31615,350950162
31616,250324137
31617,545590092
31618,756197135
31619,277165846
31620,527140577
31621,492198885
31622,691791555
31623,226685354
31624,283512611
31625,801307773
31626,748142856
31627,751439879
31628,444837979
31629,451887330
31630,380194095
31631,965377443
31632,448316780
31633,682081163
31634,929759714
31635,123667270
31636,717647625
31637,71094334
31638,191455217
31639,885734116
31640,501762125
31641,624499148
31642,613691610
31643,370033089
31644,80959466
31645,683647364
31646,937620075
31647,691480137
31648,193862370
31649,9273879
31650,264722787
31651,319545051
31652,909030821
31653,248405896
31654,545727242
31655,628438150
31656,364478002
31657,781241522
31658,725208199
31659,874691730
31660,597263784
31661,356188648
31662,809028675
31663,124872698
31664,24474571
31665,321305624
31666,634558391
31667,752201977
31668,482163532
31669,978151149
31670,450324543
31671,108148542
31672,450944107
31673,879588158
31674,850636223
31675,7543915
31676,592658531
31677,954591526
31678,6203206
31679,260622466
31680,218991408
31681,493945423
31682,828830602
31683,471061502
31684,3151732
31685,20042608
31686,759378179
31687,619104447
31688,915701038
31689,522372529
31690,444845290
31691,550004547
31692,852249720
31693,400378855
31694,926124852
31695,445862959
31696,259853937
31697,365933526
31698,820180208
31699,571187996
31700,684694761
31701,467253922
31702,105112660
31703,698798453
31704,207799444
31705,735325282
31706,194124682
31707,513907078
31708,309174314
31709,405059825
31710,74283802
31711,158791370
31712,374811753
31713,890693596
31714,623856488
31715,651405494
31716,914919483
31717,991657317
31718,709972797
31719,714984241
31720,718389452
31721,860260763
31722,804971191
31723,70272607
31724,845590026
31725,331733184
31726,933586529
31727,346150401
31728,428569046
31729,483077959
31730,602536640
31731,151468676
31732,333917487
31733,40815971
31734,97694996
31735,822389884
31736,488111554
31737,932260980
31738,142204397
31739,541394342
31740,565236542
31741,142044407
31742,222195750
31743,697782779
31744,678064952
31745,183252110
31746,922593279
31747,34667195
31748,629043345
31749,152134835
31750,590913784
31751,270804839
31752,919351710
31753,900753581
31754,800949016
31755,409890408
31756,46296483
31757,807842965
31758,976851677
31759,355236823
31760,607639303
31761,631097692
31762,109400754
31763,482841203
31764,172533120
31765,327815604
31766,939692578
31767,249169308
31768,160639124
31769,507679298
31770,397757491
31771,265444539
31772,207214627
31773,930791271
31774,50749001
31775,414090829
31776,836135581
31777,288356461
31778,146635933
31779,654819921
31780,894251487
31781,148470536
31782,866307542
31783,250320567
31784,683842106
31785,300387434
31786,29125082
31787,769020156
31788,483889469
31789,579694251
31790,347165631
31791,212323531
31792,729144540
31793,147292481
31794,143202366
31795,293235001
31796,49233893
31797,91391214
31798,806419932
31799,603968675
31800,219029212
31801,574331945
31802,398799659
31803,276383518
31804,663727609
31805,57659734
31806,618592169
31807,762784060
31808,96886569
31809,185414754
31810,40408802
31811,651634952
31812,401419288
31813,595538942
31814,135327263
31815,542511472
31816,505846957
31817,306628884
31818,309189800
31819,882692357
31820,568564829
31821,445087713
31822,817452207
31823,461795067
31824,635100266
31825,749207072
31826,934745475
31827,171061135
31828,105130059
31829,35710009
31830,148448243
31831,155440112
31832,781780166
31833,902448453
31834,490518482
31835,742588490
31836,493308289
